,filename,gender,sampling_rate,dialect,source,mic_type
251,./audio_data/voxforge/jlrice9673-20090625-xai/wav/a0054.wav,female,48000,American English,VoxForge,headset mic
252,./audio_data/voxforge/aileen-20080831-qwt/wav/b0192.wav,female,48000,American English,VoxForge,headset mic
253,./audio_data/voxforge/anonymous-20090917-lvy/wav/a0404.wav,female,48000,American English,VoxForge,laptop built
254,./audio_data/voxforge/anonymous-20160104-ert/wav/b0283.wav,female,48000,American English,VoxForge,laptop built
255,./audio_data/voxforge/jlrice9673-20090625-len/wav/b0126.wav,female,48000,American English,VoxForge,headset mic
256,./audio_data/voxforge/katthernandez-20101031-byc/wav/b0174.wav,female,48000,American English,VoxForge,laptop built
257,./audio_data/voxforge/monapdx-20130329-vsa/wav/a0223.wav,female,48000,American English,VoxForge,usb headset mic
258,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-28.wav,female,48000,American English,VoxForge,headset mic
259,./audio_data/voxforge/anonymous-20090917-mvg/wav/b0172.wav,female,48000,American English,VoxForge,laptop built
260,./audio_data/voxforge/jlrice9673-20090622-nop/wav/b0469.wav,female,48000,American English,VoxForge,headset mic
261,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0457.wav,female,48000,American English,VoxForge,laptop built
262,./audio_data/voxforge/anonymous-20171019-weg/wav/en-0805.wav,female,48000,American English,VoxForge,laptop built
263,./audio_data/voxforge/anonymous-20111021-emo/wav/a0374.wav,female,48000,American English,VoxForge,laptop built
264,./audio_data/voxforge/anonymous-20101105-cvd/wav/b0362.wav,female,48000,American English,VoxForge,laptop built
265,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0456.wav,female,48000,American English,VoxForge,laptop built
266,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0183.wav,female,48000,American English,VoxForge,usb headset mic
267,./audio_data/voxforge/anonymous-20090917-puz/wav/ar-05.wav,female,48000,American English,VoxForge,laptop built
268,./audio_data/voxforge/aileen-20080831-ema/wav/a0373.wav,female,48000,American English,VoxForge,headset mic
269,./audio_data/voxforge/anonymous-20171019-wwq/wav/en-0639.wav,female,48000,American English,VoxForge,laptop built
270,./audio_data/voxforge/anonymous-20090917-zsc/wav/b0357.wav,female,48000,American English,VoxForge,laptop built
271,./audio_data/voxforge/anonymous-20120302-whq/wav/a0092.wav,female,48000,American English,VoxForge,laptop built
272,./audio_data/voxforge/anonymous-20110323-vro/wav/a0444.wav,female,48000,Canadian English,VoxForge,usb headset mic
273,./audio_data/voxforge/anonymous-20120922-ydr/wav/a0253.wav,female,48000,American English,VoxForge,laptop built
274,./audio_data/voxforge/anonymous-20120302-whq/wav/a0088.wav,female,48000,American English,VoxForge,laptop built
275,./audio_data/voxforge/tandraericson-20140831-kfr/wav/b0314.wav,female,48000,American English,VoxForge,laptop built
276,./audio_data/voxforge/anonymous-20130208-fvq/wav/rb-05.wav,female,48000,American English,VoxForge,laptop built
277,./audio_data/voxforge/anonymous-20090618-emm/wav/rb-31.wav,female,48000,American English,VoxForge,desktop boom mic
278,./audio_data/voxforge/lindavg-20081007-lxd/wav/a0312.wav,female,48000,American English,VoxForge,headset mic
279,./audio_data/voxforge/glendat-20110921-epe/wav/b0223.wav,female,48000,American English,VoxForge,headset mic
280,./audio_data/voxforge/anonymous-20090917-puz/wav/ar-04.wav,female,48000,American English,VoxForge,laptop built
281,./audio_data/voxforge/lindavg-20081007-eym/wav/a0391.wav,female,48000,American English,VoxForge,headset mic
282,./audio_data/voxforge/becz03-20121205-ixj/wav/a0174.wav,female,48000,American English,VoxForge,headset mic
283,./audio_data/voxforge/almotter-20110721-naj/wav/b0503.wav,female,48000,American English,VoxForge,usb headset mic
284,./audio_data/voxforge/anonymous-20120922-ydr/wav/a0251.wav,female,48000,American English,VoxForge,laptop built
285,./audio_data/voxforge/anonymous-20100311-sdi/wav/b0504.wav,female,48000,American English,VoxForge,usb headset mic
286,./audio_data/voxforge/lindavg-20081007-heh/wav/b0338.wav,female,48000,American English,VoxForge,headset mic
287,./audio_data/voxforge/anonymous-20111121-qqi/wav/b0454.wav,female,48000,American English,VoxForge,headset mic
288,./audio_data/voxforge/anonymous-20110907-cgh/wav/a0545.wav,female,48000,American English,VoxForge,usb headset mic
289,./audio_data/voxforge/anonymous-20100716-lmq/wav/b0041.wav,female,48000,American English,VoxForge,headset mic
290,./audio_data/voxforge/apdsqueaky-20151112-cmp/wav/b0410.wav,female,48000,American English,VoxForge,usb desktop boom mic
291,./audio_data/voxforge/anonymous-20150227-gzc/wav/b0063.wav,female,48000,American English,VoxForge,desktop boom mic
292,./audio_data/voxforge/kendallykay-20110524-qyf/wav/a0477.wav,female,48000,American English,VoxForge,laptop built
293,./audio_data/voxforge/lindavg-20081007-wxe/wav/a0114.wav,female,48000,American English,VoxForge,headset mic
294,./audio_data/voxforge/anonymous-20101030-emu/wav/a0201.wav,female,48000,American English,VoxForge,laptop built
295,./audio_data/voxforge/anonymous-20140104-cje/wav/a0325.wav,female,48000,American English,VoxForge,laptop built
296,./audio_data/voxforge/anonymous-20120427-msw/wav/a0067.wav,female,48000,American English,VoxForge,laptop built
297,./audio_data/voxforge/anonymous-20100125-rky/wav/b0277.wav,female,48000,American English,VoxForge,laptop built
298,./audio_data/voxforge/anonymous-20100311-nos/wav/b0490.wav,female,48000,American English,VoxForge,usb headset mic
299,./audio_data/voxforge/sfauzia-20100731-utk/wav/a0578.wav,female,48000,American English,VoxForge,laptop built
300,./audio_data/voxforge/anonymous-20140104-cje/wav/a0333.wav,female,48000,American English,VoxForge,laptop built
301,./audio_data/voxforge/anonymous-20090902-pfo/wav/b0287.wav,female,48000,American English,VoxForge,laptop built
302,./audio_data/voxforge/anonymous-20171019-urm/wav/en-0780.wav,female,48000,American English,VoxForge,laptop built
303,./audio_data/voxforge/shellemie-20121114-zmz/wav/b0322.wav,female,48000,American English,VoxForge,desktop boom mic
304,./audio_data/voxforge/anonymous-20111121-zht/wav/rb-34.wav,female,48000,American English,VoxForge,headset mic
305,./audio_data/voxforge/almotter-20110721-yaa/wav/b0023.wav,female,48000,American English,VoxForge,usb headset mic
306,./audio_data/voxforge/aileen-20080831-ema/wav/a0379.wav,female,48000,American English,VoxForge,headset mic
307,./audio_data/voxforge/tandraericson-20140831-kfr/wav/b0316.wav,female,48000,American English,VoxForge,laptop built
308,./audio_data/voxforge/Melissa-20081211-mov/wav/b0306.wav,female,48000,American English,VoxForge,laptop built
309,./audio_data/voxforge/anonymous-20090917-mvg/wav/b0170.wav,female,48000,American English,VoxForge,laptop built
310,./audio_data/voxforge/Anniepoo-20140308-bft/wav/rb-13.wav,female,48000,American English,VoxForge,headset mic
311,./audio_data/voxforge/Anniepoo-20140308-hns/wav/a0285.wav,female,48000,American English,VoxForge,headset mic
312,./audio_data/voxforge/anonymous-20081026-ewe/wav/rp-01.wav,female,48000,American English,VoxForge,laptop built
313,./audio_data/voxforge/monapdx-20130329-vsa/wav/a0222.wav,female,48000,American English,VoxForge,usb headset mic
314,./audio_data/voxforge/aileen-20080831-dfq/wav/a0395.wav,female,48000,American English,VoxForge,headset mic
315,./audio_data/voxforge/lindavg-20081007-jyk/wav/a0069.wav,female,48000,American English,VoxForge,headset mic
316,./audio_data/voxforge/apdsqueaky-20151112-nij/wav/b0208.wav,female,48000,American English,VoxForge,usb desktop boom mic
317,./audio_data/voxforge/apdsqueaky-20151112-xve/wav/b0111.wav,female,48000,American English,VoxForge,usb desktop boom mic
318,./audio_data/voxforge/anonymous-20090902-hct/wav/b0437.wav,female,48000,American English,VoxForge,laptop built
319,./audio_data/voxforge/anonymous-20090917-lvy/wav/a0411.wav,female,48000,American English,VoxForge,laptop built
320,./audio_data/voxforge/jlrice9673-20090625-xai/wav/a0052.wav,female,48000,American English,VoxForge,headset mic
321,./audio_data/voxforge/anonymous-20090917-mmc/wav/b0467.wav,female,48000,American English,VoxForge,laptop built
322,./audio_data/voxforge/anonymous-20171019-urm/wav/en-0788.wav,female,48000,American English,VoxForge,laptop built
323,./audio_data/voxforge/anonymous-20101112-hep/wav/b0372.wav,female,48000,American English,VoxForge,desktop boom mic
324,./audio_data/voxforge/Melissa-20081211-ehn/wav/b0376.wav,female,48000,American English,VoxForge,laptop built
325,./audio_data/voxforge/anonymous-20101112-hep/wav/b0371.wav,female,48000,American English,VoxForge,desktop boom mic
326,./audio_data/voxforge/anonymous-20090902-aad/wav/b0148.wav,female,48000,American English,VoxForge,laptop built
327,./audio_data/voxforge/anonymous-20100731-xsj/wav/a0455.wav,female,48000,American English,VoxForge,laptop built
328,./audio_data/voxforge/anonymous-20160104-sjd/wav/a0154.wav,female,48000,American English,VoxForge,laptop built
329,./audio_data/voxforge/anonymous-20131029-wcc/wav/b0359.wav,female,48000,American English,VoxForge,usb desktop boom mic
330,./audio_data/voxforge/niimarra-20101103-bgi/wav/a0124.wav,female,48000,American English,VoxForge,laptop built
331,./audio_data/voxforge/jlrice9673-20090625-xai/wav/a0051.wav,female,48000,American English,VoxForge,headset mic
332,./audio_data/voxforge/anonymous-20100604-qub/wav/b0157.wav,female,48000,American English,VoxForge,laptop built
333,./audio_data/voxforge/sfauzia-20100731-cqd/wav/a0314.wav,female,48000,American English,VoxForge,studio mic
334,./audio_data/voxforge/Melissa-20081211-ehn/wav/b0373.wav,female,48000,American English,VoxForge,laptop built
335,./audio_data/voxforge/kristenwegner-20120217-gdx/wav/a0497.wav,female,48000,American English,VoxForge,laptop built
336,./audio_data/voxforge/apdsqueaky-20151112-gfd/wav/b0489.wav,female,48000,American English,VoxForge,usb desktop boom mic
337,./audio_data/voxforge/kendallykay-20110524-qyf/wav/a0480.wav,female,48000,American English,VoxForge,laptop built
338,./audio_data/voxforge/anonymous-20090917-ppu/wav/a0193.wav,female,48000,American English,VoxForge,laptop built
339,./audio_data/voxforge/sshick06-20110815-lwv/wav/b0002.wav,female,48000,American English,VoxForge,laptop built
340,./audio_data/voxforge/anonymous-20110709-hjc/wav/b0438.wav,female,48000,American English,VoxForge,laptop built
341,./audio_data/voxforge/anonymous-20080117-wqy/wav/a0430.wav,female,48000,American English,VoxForge,headset mic
342,./audio_data/voxforge/anonymous-20121211-qbw/wav/a0164.wav,female,48000,American English,VoxForge,usb headset mic
343,./audio_data/voxforge/anonymous-20171019-weg/wav/en-0803.wav,female,48000,American English,VoxForge,laptop built
344,./audio_data/voxforge/anonymous-20090917-ppu/wav/a0192.wav,female,48000,American English,VoxForge,laptop built
345,./audio_data/voxforge/anonymous-20090917-sda/wav/a0251.wav,female,48000,American English,VoxForge,laptop built
346,./audio_data/voxforge/anonymous-20130224-nwg/wav/a0256.wav,female,48000,American English,VoxForge,headset mic
347,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0010.wav,female,48000,American English,VoxForge,headset mic
348,./audio_data/voxforge/apdsqueaky-20151112-gfd/wav/b0486.wav,female,48000,American English,VoxForge,usb desktop boom mic
349,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0070.wav,female,48000,American English,VoxForge,headset mic
350,./audio_data/voxforge/ajforesto4Christ-20120313-wgj/wav/b0480.wav,female,48000,American English,VoxForge,headset mic
351,./audio_data/voxforge/sarah-20140326-sev/wav/a0042.wav,female,48000,American English,VoxForge,laptop built
352,./audio_data/voxforge/anonymous-20171019-weg/wav/en-0800.wav,female,48000,American English,VoxForge,laptop built
353,./audio_data/voxforge/almotter-20110721-naj/wav/b0507.wav,female,48000,American English,VoxForge,usb headset mic
354,./audio_data/voxforge/almotter-20110721-yaa/wav/b0021.wav,female,48000,American English,VoxForge,usb headset mic
355,./audio_data/voxforge/anonymous-20120219-aph/wav/a0415.wav,female,48000,American English,VoxForge,laptop built
356,./audio_data/voxforge/anonymous-20150227-gzc/wav/b0065.wav,female,48000,American English,VoxForge,desktop boom mic
357,./audio_data/voxforge/anonymous-20090406-dtr/wav/a0224.wav,female,48000,American English,VoxForge,headset mic
358,./audio_data/voxforge/anonymous-20080621-img/wav/b0019.wav,female,48000,American English,VoxForge,laptop built
359,./audio_data/voxforge/anonymous-20111121-zht/wav/a0006.wav,female,48000,American English,VoxForge,headset mic
360,./audio_data/voxforge/anonymous-20120427-msw/wav/a0066.wav,female,48000,American English,VoxForge,laptop built
361,./audio_data/voxforge/anonymous-20110907-cgh/wav/a0546.wav,female,48000,American English,VoxForge,usb headset mic
362,./audio_data/voxforge/anonymous-20101105-cvd/wav/b0354.wav,female,48000,American English,VoxForge,laptop built
363,./audio_data/voxforge/anonymous-20120410-thd/wav/b0063.wav,female,48000,American English,VoxForge,headset mic
364,./audio_data/voxforge/anonymous-20090902-aku/wav/b0151.wav,female,48000,American English,VoxForge,laptop built
365,./audio_data/voxforge/sfauzia-20100731-nyj/wav/b0101.wav,female,48000,American English,VoxForge,laptop built
366,./audio_data/voxforge/anonymous-20080621-img/wav/b0018.wav,female,48000,American English,VoxForge,laptop built
367,./audio_data/voxforge/Anniepoo-20140308-xot/wav/b0172.wav,female,48000,American English,VoxForge,headset mic
368,./audio_data/voxforge/apdsqueaky-20151112-wjo/wav/a0564.wav,female,48000,American English,VoxForge,usb desktop boom mic
369,./audio_data/voxforge/niimarra-20101103-bgi/wav/a0119.wav,female,48000,American English,VoxForge,laptop built
370,./audio_data/voxforge/anonymous-20090902-pfo/wav/b0278.wav,female,48000,American English,VoxForge,laptop built
371,./audio_data/voxforge/jlrice9673-20090623-dfl/wav/rb-07.wav,female,48000,American English,VoxForge,headset mic
372,./audio_data/voxforge/anonymous-20100716-lmq/wav/b0035.wav,female,48000,American English,VoxForge,headset mic
373,./audio_data/voxforge/Velvet-20131027-fwx/wav/rp-23.wav,female,48000,American English,VoxForge,usb headset mic
374,./audio_data/voxforge/kendallykay-20110524-qyf/wav/a0481.wav,female,48000,American English,VoxForge,laptop built
375,./audio_data/voxforge/tandraericson-20140831-eem/wav/a0480.wav,female,48000,American English,VoxForge,laptop built
376,./audio_data/voxforge/anonymous-20101112-hep/wav/b0365.wav,female,48000,American English,VoxForge,desktop boom mic
377,./audio_data/voxforge/anonymous-20080621-gtr/wav/a0449.wav,female,48000,American English,VoxForge,laptop built
378,./audio_data/voxforge/anonymous-20100604-qub/wav/b0164.wav,female,48000,American English,VoxForge,laptop built
379,./audio_data/voxforge/aileen-20080831-sgd/wav/b0061.wav,female,48000,American English,VoxForge,headset mic
380,./audio_data/voxforge/jlrice9673-20090622-rxy/wav/a0230.wav,female,48000,American English,VoxForge,headset mic
381,./audio_data/voxforge/anonymous-20090917-mmc/wav/b0464.wav,female,48000,American English,VoxForge,laptop built
382,./audio_data/voxforge/tdor-20131029-hdz/wav/b0195.wav,female,48000,American English,VoxForge,usb desktop boom mic
383,./audio_data/voxforge/anonymous-20090917-mmc/wav/b0465.wav,female,48000,American English,VoxForge,laptop built
384,./audio_data/voxforge/anonymous-20090917-puz/wav/ar-02.wav,female,48000,American English,VoxForge,laptop built
385,./audio_data/voxforge/Melissa-20081211-mov/wav/b0310.wav,female,48000,American English,VoxForge,laptop built
386,./audio_data/voxforge/anonymous-20140308-uoq/wav/a0184.wav,female,48000,American English,VoxForge,headset mic
387,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0207.wav,female,48000,American English,VoxForge,laptop built
388,./audio_data/voxforge/glendat-20110921-epe/wav/b0222.wav,female,48000,American English,VoxForge,headset mic
389,./audio_data/voxforge/anonymous-20171019-ylc/wav/en-0901.wav,female,48000,American English,VoxForge,laptop built
390,./audio_data/voxforge/anonymous-20090406-evj/wav/a0210.wav,female,48000,American English,VoxForge,headset mic
391,./audio_data/voxforge/tdor-20131029-czi/wav/b0272.wav,female,48000,American English,VoxForge,usb desktop boom mic
