,filename,gender,sampling_rate,dialect,source,mic_type,librosa_mean,librosa_med,parselmouth_mean,parselmouth_med,pyreaper_mean,pyreaper_med
134,./audio_data/voxforge/anonymous-20080621-gtr/wav/a0445.wav,female,48000,American English,VoxForge,laptop built,199.36903619863517,195.90826859169485,195.7047494299298,196.47472137819352,187.93276977539062,187.13522338867188
135,./audio_data/voxforge/anonymous-20110826-vgx/wav/rb-18.wav,female,48000,American English,VoxForge,usb headset mic,234.223484780329,230.29955496661373,227.8809851795956,224.04713973502768,226.27395629882812,219.6807861328125
136,./audio_data/voxforge/Melissa-20081211-ehn/wav/b0377.wav,female,48000,American English,VoxForge,laptop built,184.57229765280465,187.0613654014066,182.5467979184286,185.32321593670335,175.63011169433594,181.132080078125
137,./audio_data/voxforge/tdor-20131029-czi/wav/b0268.wav,female,48000,American English,VoxForge,usb desktop boom mic,247.733002926561,249.6969657132611,244.4123741646744,249.82349325038106,238.14419555664062,247.4226837158203
138,./audio_data/voxforge/anonymous-20160104-pdj/wav/a0520.wav,female,48000,American English,VoxForge,laptop built,186.227286106155,190.3311404729313,191.49208567019875,191.03804084858263,186.99891662597656,189.72332763671875
139,./audio_data/voxforge/anonymous-20090917-xwg/wav/b0325.wav,female,48000,American English,VoxForge,laptop built,177.68885529714012,158.66870870339102,177.5688429301022,152.30133008735515,155.31983947753906,142.8583984375
140,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0076.wav,female,48000,American English,VoxForge,headset mic,145.84060783887242,145.08204882451918,149.9620567501229,144.38235205091138,131.1742401123047,127.65957641601562
141,./audio_data/voxforge/anonymous-20100125-dlh/wav/b0214.wav,female,48000,American English,VoxForge,laptop built,122.43182079246704,65.0,180.41146876081524,186.18430914038433,176.21551513671875,186.0465087890625
142,./audio_data/voxforge/jlrice9673-20090623-dfl/wav/ar-23.wav,female,48000,American English,VoxForge,headset mic,199.3141673446892,195.90826859169485,199.4090705936085,195.69079775848255,197.68482971191406,195.1219482421875
143,./audio_data/voxforge/lindavg-20081007-trz/wav/a0263.wav,female,48000,American English,VoxForge,headset mic,161.82341219627554,171.04204098867228,196.71531089493257,190.7588461506578,186.60452270507812,183.90805053710938
144,./audio_data/voxforge/anonymous-20090917-ztw/wav/b0155.wav,female,48000,American English,VoxForge,laptop built,189.24259744617154,185.98397121658357,189.61972262271783,188.39361333178093,184.88299560546875,184.26171875
145,./audio_data/voxforge/lindavg-20081007-jyk/wav/a0073.wav,female,48000,American English,VoxForge,headset mic,137.89300852343223,162.84637702113662,192.43504726318176,198.09902159870424,189.4733428955078,195.1219482421875
146,./audio_data/voxforge/lindavg-20081007-ocy/wav/b0521.wav,female,48000,American English,VoxForge,headset mic,116.36715113791587,65.0,192.43837507639557,189.0661108590531,187.6824951171875,185.32818603515625
147,./audio_data/voxforge/anonymous-20090326-ekm/wav/a0288.wav,female,48000,American English,VoxForge,headset mic,217.72330537333926,216.12185299712482,218.05545862083284,215.585578370175,186.47726440429688,207.79220581054688
148,./audio_data/voxforge/anonymous-20120427-msw/wav/a0069.wav,female,48000,American English,VoxForge,laptop built,176.39629022968833,171.53602840047625,174.36580574829458,170.15780545109237,167.14523315429688,169.91204833984375
149,./audio_data/voxforge/jlrice9673-20090623-agu/wav/a0256.wav,female,48000,American English,VoxForge,headset mic,190.57346224775347,191.43371755306833,182.11507460469014,191.07369499025728,182.26283264160156,190.4761962890625
150,./audio_data/voxforge/lindavg-20081007-adc/wav/b0133.wav,female,48000,American English,VoxForge,headset mic,111.89926427452967,65.0,204.50301767555302,207.7315122519635,198.7749481201172,204.6917724609375
151,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0208.wav,female,48000,American English,VoxForge,laptop built,175.85474528365987,180.68936857950385,207.16796113183858,207.1627588246568,215.219482421875,209.6069793701172
152,./audio_data/voxforge/anonymous-20171019-ylc/wav/en-0896.wav,female,48000,American English,VoxForge,laptop built,214.80985852761478,237.04784702513638,258.66608613980964,256.22092709941364,265.1898498535156,259.45947265625
153,./audio_data/voxforge/jlrice9673-20090622-nop/wav/b0471.wav,female,48000,American English,VoxForge,headset mic,199.136155918168,197.04315364635175,199.6966153560755,197.2739156515449,197.85659790039062,196.7213134765625
154,./audio_data/voxforge/anonymous-20171019-wwq/wav/en-0641.wav,female,48000,American English,VoxForge,laptop built,159.23048892613795,190.8824290129998,252.99966511747334,261.5490064855329,279.3400573730469,280.7017517089844
155,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0073.wav,female,48000,American English,VoxForge,headset mic,125.28064627790934,111.87168684176291,125.34270799738134,111.15293928378483,122.84815979003906,110.72679138183594
156,./audio_data/voxforge/anonymous-20090917-ztw/wav/b0158.wav,female,48000,American English,VoxForge,laptop built,177.23269489875642,168.58914210463126,176.3716291605777,166.42069598325708,171.67739868164062,167.2473907470703
157,./audio_data/voxforge/anonymous-20081026-ewe/wav/b0538.wav,female,48000,American English,VoxForge,laptop built,179.79502402062147,180.68936857950385,158.85970546588675,175.41553467793713,174.49742126464844,176.4705810546875
158,./audio_data/voxforge/allison-20120707-xik/wav/a0184.wav,female,48000,American English,VoxForge,headset mic,209.5794374237755,184.9127823656466,208.4217871331951,183.3293803133955,204.95111083984375,182.85780334472656
159,./audio_data/voxforge/anonymous-20100311-nos/wav/b0487.wav,female,48000,American English,VoxForge,usb headset mic,115.4911113074624,65.0,180.16258128423033,179.22063275998076,175.18966674804688,177.12176513671875
160,./audio_data/voxforge/aileen-20080831-zdn/wav/a0124.wav,female,48000,American English,VoxForge,headset mic,185.4365603961014,191.43371755306833,208.02549904456006,199.31485612363943,198.3809814453125,191.2350616455078
161,./audio_data/voxforge/sarah-20140107-klo/wav/a0428.wav,female,48000,American English,VoxForge,headset mic,315.29681002993766,310.98499165172495,314.5567564780207,310.6805728579994,322.2273864746094,315.7894592285156
162,./audio_data/voxforge/lindavg-20081007-oyi/wav/a0361.wav,female,48000,American English,VoxForge,headset mic,126.22362242777365,65.0,215.4817018305796,215.84098726144384,200.6625518798828,213.3333282470703
163,./audio_data/voxforge/jlrice9673-20090623-dfl/wav/rb-04.wav,female,48000,American English,VoxForge,headset mic,199.67761787274446,193.6580702059513,199.5367472149667,195.14120142561032,190.32870483398438,192.0
164,./audio_data/voxforge/lindavg-20081007-ocy/wav/b0518.wav,female,48000,American English,VoxForge,headset mic,128.95006826141326,150.6308884489573,192.3612486588432,182.61805963748776,185.0775146484375,180.4511260986328
165,./audio_data/voxforge/Anniepoo-20140308-xot/wav/b0170.wav,female,48000,American English,VoxForge,headset mic,166.3897183748872,148.4731809644143,166.69463304903027,147.87254901502945,142.8157501220703,131.15145874023438
166,./audio_data/voxforge/bjb-20120409-cao/wav/b0272.wav,female,48000,Canadian English,VoxForge,desktop boom mic,199.0320178917043,197.04315364635175,199.66845623015158,199.87126107950675,198.1779327392578,198.34710693359375
167,./audio_data/voxforge/anonymous-20101207-wit/wav/a0360.wav,female,48000,American English,VoxForge,headset mic,193.84810114275948,193.6580702059513,191.0914092241212,193.08688036067133,189.17494201660156,191.2350616455078
168,./audio_data/voxforge/jlrice9673-20090623-agu/wav/a0249.wav,female,48000,American English,VoxForge,headset mic,212.3291711298218,209.96928336801093,180.3738753662446,205.20920269530518,165.1621551513672,196.7213134765625
169,./audio_data/voxforge/anonymous-20090917-vwy/wav/b0304.wav,female,48000,American English,VoxForge,laptop built,160.7920477854269,146.76537262479707,159.62058734923028,145.74455821595097,159.2007293701172,146.34146118164062
170,./audio_data/voxforge/sfauzia-20100731-utk/wav/a0577.wav,female,48000,American English,VoxForge,laptop built,256.8963111641061,252.59830469993753,246.15344975594945,250.5483215051859,251.0259552001953,251.30889892578125
171,./audio_data/voxforge/becz03-20121205-yzd/wav/b0069.wav,female,48000,American English,VoxForge,laptop built,223.57954449970157,221.81408426234952,223.77260833940525,221.38701433407115,220.23056030273438,220.18348693847656
172,./audio_data/voxforge/anonymous-20080621-gtr/wav/a0440.wav,female,48000,American English,VoxForge,laptop built,215.67261735488796,206.36213675586595,199.93015122975982,188.73701352600517,200.54714965820312,187.13522338867188
173,./audio_data/voxforge/almotter-20110721-naj/wav/b0500.wav,female,48000,American English,VoxForge,usb headset mic,170.45800471941166,163.31805675373505,168.58010001122037,162.85756094947595,153.34066772460938,158.94039916992188
174,./audio_data/voxforge/anonymous-20171019-wwq/wav/en-0640.wav,female,48000,American English,VoxForge,laptop built,154.2905217098191,65.0,253.870741904937,258.08775426746706,231.08389282226562,253.96824645996094
175,./audio_data/voxforge/anonymous-20080117-wqy/wav/a0422.wav,female,48000,American English,VoxForge,headset mic,172.381224312934,171.53602840047625,173.22764341957358,171.53841473174765,168.4326629638672,170.81851196289062
176,./audio_data/voxforge/katthernandez-20101031-byc/wav/b0175.wav,female,48000,American English,VoxForge,laptop built,158.44960315581505,151.06592630451914,156.2871245478772,150.46311164681563,140.8428192138672,147.6923065185547
177,./audio_data/voxforge/anonymous-20100731-xsj/wav/a0458.wav,female,48000,American English,VoxForge,laptop built,260.1332848901798,252.59830469993753,225.01669620505402,241.7939733200177,234.813232421875,246.15383911132812
178,./audio_data/voxforge/lindavg-20081007-jyk/wav/a0074.wav,female,48000,American English,VoxForge,headset mic,144.11575168211274,170.54805357686834,192.6581578905485,194.3272390372585,179.44744873046875,191.2350616455078
179,./audio_data/voxforge/anonymous-20100125-rky/wav/b0270.wav,female,48000,American English,VoxForge,laptop built,87.86871867512613,65.0,190.4124157530955,190.61697193431752,107.85270690917969,92.84367370605469
180,./audio_data/voxforge/anonymous-20120922-ydr/wav/a0244.wav,female,48000,American English,VoxForge,laptop built,237.48886706062996,232.97550689710764,227.37465406017046,230.49563380205797,180.56068420410156,211.45375061035156
181,./audio_data/voxforge/lindavg-20081007-eym/wav/a0394.wav,female,48000,American English,VoxForge,headset mic,136.3897263909594,156.39325469067515,186.92692769811026,171.70631354926655,185.64024353027344,172.0430145263672
182,./audio_data/voxforge/glendat-20110921-zhl/wav/b0089.wav,female,48000,American English,VoxForge,headset mic,148.99548096940578,157.29923159850804,160.51263269444303,159.09617420977017,131.8876953125,134.07821655273438
183,./audio_data/voxforge/anonymous-20090415-xuj/wav/a0405.wav,female,48000,American English,VoxForge,headset mic,196.47093497435924,200.48740730303228,193.3656392167984,200.51514617999862,174.26487731933594,196.7213134765625
184,./audio_data/voxforge/anonymous-20110709-hjc/wav/b0437.wav,female,48000,American English,VoxForge,laptop built,208.619517328231,198.18461302324906,201.35566899337192,194.62992374942473,206.6860809326172,196.7213134765625
185,./audio_data/voxforge/lindavg-20081007-wxe/wav/a0117.wav,female,48000,American English,VoxForge,headset mic,141.5999215823519,176.56241769755178,191.77054306462637,190.33984030316776,189.23818969726562,190.4761962890625
186,./audio_data/voxforge/TLC-20091027-ysp/wav/a0026.wav,female,48000,American English,VoxForge,laptop built,215.19596949199055,222.45470667747657,204.66148672367865,218.55844265297182,202.66781616210938,188.61166381835938
187,./audio_data/voxforge/anonymous-20090917-puz/wav/ar-09.wav,female,48000,American English,VoxForge,laptop built,170.60297619745532,166.65273064969477,169.647700832291,164.30965553968375,164.1053009033203,162.1621551513672
188,./audio_data/voxforge/anonymous-20111121-zht/wav/rb-35.wav,female,48000,American English,VoxForge,headset mic,263.8803706672155,264.5447199466984,262.49965795090145,266.337913494483,257.3166809082031,259.45947265625
189,./audio_data/voxforge/tdor-20131029-czi/wav/b0271.wav,female,48000,American English,VoxForge,usb desktop boom mic,271.0659095530027,269.16888019875813,269.1069375095522,267.5760434995577,264.3033447265625,268.15643310546875
190,./audio_data/voxforge/anonymous-20090326-ekm/wav/a0287.wav,female,48000,American English,VoxForge,headset mic,203.07586983517658,199.33268480704808,202.08529487114396,199.56712489599946,195.2259979248047,196.7213134765625
191,./audio_data/voxforge/anonymous-20140104-cje/wav/a0326.wav,female,48000,American English,VoxForge,laptop built,212.17815814455335,225.69132615929473,245.5868133572312,231.89235605503455,199.3402099609375,217.19456481933594
192,./audio_data/voxforge/anonymous-20090618-emm/wav/a0003.wav,female,48000,American English,VoxForge,desktop boom mic,171.82372054668582,194.21899509995995,179.88607801404635,195.6687365222158,185.8154754638672,192.77108764648438
193,./audio_data/voxforge/glendat-20110921-epe/wav/b0227.wav,female,48000,American English,VoxForge,headset mic,202.981612124897,211.18562305262122,175.95632693000292,170.37425817910895,163.28221130371094,159.46844482421875
194,./audio_data/voxforge/becz03-20121205-xvx/wav/a0142.wav,female,48000,American English,VoxForge,laptop built,224.16549973009785,220.53652914569955,208.4164969380243,210.8325729323154,184.6149139404297,195.91836547851562
195,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0189.wav,female,48000,American English,VoxForge,usb headset mic,143.62702582070864,147.6254262149165,150.63133452985406,155.16510559667427,149.5100860595703,153.84616088867188
196,./audio_data/voxforge/apdsqueaky-20151112-cmp/wav/b0412.wav,female,48000,American English,VoxForge,usb desktop boom mic,220.0998042916425,227.65813679599543,219.99764236883684,231.7337748961547,197.08287048339844,206.89654541015625
197,./audio_data/voxforge/lindavg-20081007-oyi/wav/a0355.wav,female,48000,American English,VoxForge,headset mic,117.60216927118474,65.0,187.1492569605213,177.86914197568592,186.80120849609375,177.12176513671875
198,./audio_data/voxforge/anonymous-20171019-hmr/wav/en-0245.wav,female,48000,American English,VoxForge,laptop built,186.44373072442073,226.34314645699226,264.2752406164495,268.9212646355881,273.0856018066406,268.15643310546875
199,./audio_data/voxforge/anonymous-20120410-thd/wav/b0064.wav,female,48000,American English,VoxForge,headset mic,108.46197024805774,65.0,175.37460973527757,175.35672661744354,179.25547790527344,175.8241729736328
