,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation
194,./audio_data/voxforge/becz03-20121205-xvx/wav/a0142.wav,female,48000,American English,VoxForge,laptop built,208.4164969380243,39.25530630394068
195,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0189.wav,female,48000,American English,VoxForge,usb headset mic,150.63133452985406,22.853786019149105
196,./audio_data/voxforge/apdsqueaky-20151112-cmp/wav/b0412.wav,female,48000,American English,VoxForge,usb desktop boom mic,219.99764236883684,26.88002495066534
197,./audio_data/voxforge/lindavg-20081007-oyi/wav/a0355.wav,female,48000,American English,VoxForge,headset mic,187.1492569605213,28.319453135111402
198,./audio_data/voxforge/anonymous-20171019-hmr/wav/en-0245.wav,female,48000,American English,VoxForge,laptop built,264.2752406164495,31.803043197511542
199,./audio_data/voxforge/anonymous-20120410-thd/wav/b0064.wav,female,48000,American English,VoxForge,headset mic,175.37460973527757,38.37413447396968
200,./audio_data/voxforge/allison-20120707-xik/wav/a0187.wav,female,48000,American English,VoxForge,headset mic,197.09275688832764,46.53518934052613
201,./audio_data/voxforge/katalia369-20150719-cqj/wav/b0462.wav,female,48000,American English,VoxForge,usb headset mic,179.813102262658,45.47627886682639
202,./audio_data/voxforge/anonymous-20120922-dsx/wav/a0226.wav,female,48000,American English,VoxForge,laptop built,237.80638019597313,20.4789570183309
203,./audio_data/voxforge/lindavg-20081007-oyi/wav/a0354.wav,female,48000,American English,VoxForge,headset mic,208.0239754210433,29.927521271592244
204,./audio_data/voxforge/sfauzia-20100731-utk/wav/a0580.wav,female,48000,American English,VoxForge,laptop built,247.82452254716875,51.566488003744
205,./audio_data/voxforge/tdor-20131029-czi/wav/b0275.wav,female,48000,American English,VoxForge,usb desktop boom mic,247.95430054834455,47.4022305453523
206,./audio_data/voxforge/anonymous-20090406-evj/wav/a0203.wav,female,48000,American English,VoxForge,headset mic,216.81786878274124,18.199831482602313
207,./audio_data/voxforge/allison-20120707-ogo/wav/a0063.wav,female,48000,American English,VoxForge,headset mic,216.02956214331232,53.63994557956393
208,./audio_data/voxforge/lindavg-20081007-heh/wav/b0347.wav,female,48000,American English,VoxForge,headset mic,195.7227338495371,22.18417681641265
209,./audio_data/voxforge/anonymous-20130208-fvq/wav/rb-04.wav,female,48000,American English,VoxForge,laptop built,185.27741505197622,55.00644151676439
210,./audio_data/voxforge/anonymous-20120219-qvz/wav/b0268.wav,female,48000,American English,VoxForge,laptop built,160.07656260474388,37.76667901146301
211,./audio_data/voxforge/jlrice9673-20090622-nop/wav/b0468.wav,female,48000,American English,VoxForge,headset mic,183.12802743049372,37.78232681423244
212,./audio_data/voxforge/sarah-20140326-csv/wav/b0138.wav,female,48000,American English,VoxForge,laptop built,172.02232599701756,29.232923301681677
213,./audio_data/voxforge/anonymous-20081026-qbt/wav/a0178.wav,female,48000,American English,VoxForge,laptop built,179.45075615464796,29.850405543649522
214,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-21.wav,female,48000,American English,VoxForge,headset mic,124.73148561401108,40.480734817143656
215,./audio_data/voxforge/anonymous-20171019-nwf/wav/en-0781.wav,female,48000,American English,VoxForge,laptop built,259.52605009099295,49.41313095741274
216,./audio_data/voxforge/aileen-20080831-qwt/wav/b0195.wav,female,48000,American English,VoxForge,headset mic,230.19625789355155,46.429360944604305
217,./audio_data/voxforge/anonymous-20090406-dtr/wav/a0223.wav,female,48000,American English,VoxForge,headset mic,188.85628396423076,47.624072701767474
218,./audio_data/voxforge/ajforesto4Christ-20120313-wgj/wav/b0482.wav,female,48000,American English,VoxForge,headset mic,234.50404809157047,60.42315304764155
219,./audio_data/voxforge/sshick06-20110815-bay/wav/b0346.wav,female,48000,American English,VoxForge,laptop built,174.2633889968341,16.466271175222886
220,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0206.wav,female,48000,American English,VoxForge,laptop built,220.98229058725795,58.75824941626342
221,./audio_data/voxforge/anonymous-20110826-vgx/wav/rb-15.wav,female,48000,American English,VoxForge,usb headset mic,226.59928953396445,35.56998007160014
222,./audio_data/voxforge/lindavg-20081007-wxe/wav/a0116.wav,female,48000,American English,VoxForge,headset mic,205.0885451897241,22.91798324599571
223,./audio_data/voxforge/anonymous-20100125-dlh/wav/b0220.wav,female,48000,American English,VoxForge,laptop built,181.36909998931918,37.39255864575168
224,./audio_data/voxforge/lindavg-20081007-ocy/wav/b0525.wav,female,48000,American English,VoxForge,headset mic,191.35326078970763,43.53747583276072
225,./audio_data/voxforge/anonymous-20171019-bts/wav/en-0617.wav,female,48000,American English,VoxForge,laptop built,239.58257661966906,47.411966020757916
226,./audio_data/voxforge/tandraericson-20140831-kfr/wav/b0310.wav,female,48000,American English,VoxForge,laptop built,222.58426934479365,50.69759209976794
227,./audio_data/voxforge/anonymous-20100311-sdi/wav/b0499.wav,female,48000,American English,VoxForge,usb headset mic,157.6649922180155,26.91948759983712
228,./audio_data/voxforge/anonymous-20090917-bvk/wav/a0017.wav,female,48000,American English,VoxForge,laptop built,174.24307363708917,32.174986009849746
229,./audio_data/voxforge/anonymous-20090415-xuj/wav/a0398.wav,female,48000,American English,VoxForge,headset mic,185.08375391934246,37.97091310566392
230,./audio_data/voxforge/jlrice9673-20090625-xai/wav/a0057.wav,female,48000,American English,VoxForge,headset mic,180.09462234778258,50.94008914094131
231,./audio_data/voxforge/lindavg-20081007-adc/wav/b0129.wav,female,48000,American English,VoxForge,headset mic,222.36365333117155,32.36089338579432
232,./audio_data/voxforge/anonymous-20090406-dtr/wav/a0222.wav,female,48000,American English,VoxForge,headset mic,182.69646958524618,46.71486964228877
233,./audio_data/voxforge/anonymous-20090917-ztw/wav/b0160.wav,female,48000,American English,VoxForge,laptop built,172.549214157874,41.14704542221449
234,./audio_data/voxforge/anonymous-20090917-ztw/wav/b0154.wav,female,48000,American English,VoxForge,laptop built,202.5224450188294,49.70153068738832
235,./audio_data/voxforge/anonymous-20140104-zxf/wav/b0262.wav,female,48000,American English,VoxForge,laptop built,225.3033223750197,38.842908842284864
236,./audio_data/voxforge/aileen-20080831-ema/wav/a0380.wav,female,48000,American English,VoxForge,headset mic,205.31928870374227,40.591245167411685
237,./audio_data/voxforge/anonymous-20100125-rky/wav/b0271.wav,female,48000,American English,VoxForge,laptop built,177.1431422300867,36.29146735545458
238,./audio_data/voxforge/aileen-20080831-zdn/wav/a0120.wav,female,48000,American English,VoxForge,headset mic,214.16333114650573,21.83641801406347
239,./audio_data/voxforge/lindavg-20081007-cqp/wav/rb-22.wav,female,48000,American English,VoxForge,headset mic,197.71584855538202,29.539973396571096
240,./audio_data/voxforge/glendat-20110921-zhl/wav/b0086.wav,female,48000,American English,VoxForge,headset mic,165.46870441823253,24.80342595138751
241,./audio_data/voxforge/lindavg-20081007-fap/wav/b0527.wav,female,48000,American English,VoxForge,headset mic,205.32912572248873,46.208090402002725
242,./audio_data/voxforge/lindavg-20081007-ahj/wav/b0336.wav,female,48000,American English,VoxForge,headset mic,210.82264915764074,47.115433597316226
243,./audio_data/voxforge/sshick06-20110815-bay/wav/b0353.wav,female,48000,American English,VoxForge,laptop built,175.4100331571556,32.71773331270945
244,./audio_data/voxforge/Melissa-20081211-ehn/wav/b0380.wav,female,48000,American English,VoxForge,laptop built,189.81087703158875,24.857769525288724
245,./audio_data/voxforge/anonymous-20100504-exh/wav/a0408.wav,female,48000,American English,VoxForge,headset mic,210.8345061333314,32.364248531668395
246,./audio_data/voxforge/lindavg-20081007-oyi/wav/a0359.wav,female,48000,American English,VoxForge,headset mic,193.59938790633086,46.542816143445386
247,./audio_data/voxforge/anonymous-20090406-ifh/wav/a0246.wav,female,48000,American English,VoxForge,headset mic,186.87647666168044,50.20917872093911
248,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0006.wav,female,48000,American English,VoxForge,headset mic,166.2466279144984,18.122349945829953
249,./audio_data/voxforge/anonymous-20081026-ewe/wav/rp-04.wav,female,48000,American English,VoxForge,laptop built,171.5163533207124,46.98049336156522
250,./audio_data/voxforge/anonymous-20111121-qqi/wav/b0448.wav,female,48000,American English,VoxForge,headset mic,255.19203402362194,50.4983893521187
251,./audio_data/voxforge/jlrice9673-20090625-xai/wav/a0054.wav,female,48000,American English,VoxForge,headset mic,192.28499259074928,38.96978099690573
252,./audio_data/voxforge/aileen-20080831-qwt/wav/b0192.wav,female,48000,American English,VoxForge,headset mic,209.89251975640272,32.19208243528533
253,./audio_data/voxforge/anonymous-20090917-lvy/wav/a0404.wav,female,48000,American English,VoxForge,laptop built,154.98684665301505,25.80590958055729
254,./audio_data/voxforge/anonymous-20160104-ert/wav/b0283.wav,female,48000,American English,VoxForge,laptop built,202.8227185895394,29.27336450862914
255,./audio_data/voxforge/jlrice9673-20090625-len/wav/b0126.wav,female,48000,American English,VoxForge,headset mic,194.44468343608938,29.396904287455623
256,./audio_data/voxforge/katthernandez-20101031-byc/wav/b0174.wav,female,48000,American English,VoxForge,laptop built,158.35639955811774,37.777466735195226
257,./audio_data/voxforge/monapdx-20130329-vsa/wav/a0223.wav,female,48000,American English,VoxForge,usb headset mic,187.79517708968726,35.999604661306954
258,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-28.wav,female,48000,American English,VoxForge,headset mic,130.79196939568047,27.562068769505675
259,./audio_data/voxforge/anonymous-20090917-mvg/wav/b0172.wav,female,48000,American English,VoxForge,laptop built,182.6202504870703,32.812656535132724
260,./audio_data/voxforge/jlrice9673-20090622-nop/wav/b0469.wav,female,48000,American English,VoxForge,headset mic,174.2770011115487,42.80974342696587
261,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0457.wav,female,48000,American English,VoxForge,laptop built,175.8520727519842,37.06582986731579
262,./audio_data/voxforge/anonymous-20171019-weg/wav/en-0805.wav,female,48000,American English,VoxForge,laptop built,255.60479423316357,27.630944969562687
263,./audio_data/voxforge/anonymous-20111021-emo/wav/a0374.wav,female,48000,American English,VoxForge,laptop built,210.83556323969557,36.49790815762689
264,./audio_data/voxforge/anonymous-20101105-cvd/wav/b0362.wav,female,48000,American English,VoxForge,laptop built,189.70803653918492,24.129746377520984
265,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0456.wav,female,48000,American English,VoxForge,laptop built,147.912505761908,36.79675608702545
266,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0183.wav,female,48000,American English,VoxForge,usb headset mic,177.5892946053964,21.710707949194298
267,./audio_data/voxforge/anonymous-20090917-puz/wav/ar-05.wav,female,48000,American English,VoxForge,laptop built,176.78243980626436,50.98993074539634
268,./audio_data/voxforge/aileen-20080831-ema/wav/a0373.wav,female,48000,American English,VoxForge,headset mic,204.31803969622666,33.58443437596647
269,./audio_data/voxforge/anonymous-20171019-wwq/wav/en-0639.wav,female,48000,American English,VoxForge,laptop built,267.2337678300814,72.04713552579084
270,./audio_data/voxforge/anonymous-20090917-zsc/wav/b0357.wav,female,48000,American English,VoxForge,laptop built,184.82431066150593,31.981260349773894
271,./audio_data/voxforge/anonymous-20120302-whq/wav/a0092.wav,female,48000,American English,VoxForge,laptop built,219.44404416595194,43.66446905773547
272,./audio_data/voxforge/anonymous-20110323-vro/wav/a0444.wav,female,48000,Canadian English,VoxForge,usb headset mic,194.00427450238644,44.37617104834384
273,./audio_data/voxforge/anonymous-20120922-ydr/wav/a0253.wav,female,48000,American English,VoxForge,laptop built,236.89318628225985,36.19943454301283
274,./audio_data/voxforge/anonymous-20120302-whq/wav/a0088.wav,female,48000,American English,VoxForge,laptop built,199.44669932998332,58.88268625796281
275,./audio_data/voxforge/tandraericson-20140831-kfr/wav/b0314.wav,female,48000,American English,VoxForge,laptop built,212.88355643774378,32.36923799896293
276,./audio_data/voxforge/anonymous-20130208-fvq/wav/rb-05.wav,female,48000,American English,VoxForge,laptop built,208.29549253485044,31.62499820913678
277,./audio_data/voxforge/anonymous-20090618-emm/wav/rb-31.wav,female,48000,American English,VoxForge,desktop boom mic,175.77896946037876,29.323990365119766
278,./audio_data/voxforge/lindavg-20081007-lxd/wav/a0312.wav,female,48000,American English,VoxForge,headset mic,208.98011269411631,30.892667122917224
279,./audio_data/voxforge/glendat-20110921-epe/wav/b0223.wav,female,48000,American English,VoxForge,headset mic,168.5186825689721,29.069678474885613
280,./audio_data/voxforge/anonymous-20090917-puz/wav/ar-04.wav,female,48000,American English,VoxForge,laptop built,198.12213412222883,44.84984732080514
281,./audio_data/voxforge/lindavg-20081007-eym/wav/a0391.wav,female,48000,American English,VoxForge,headset mic,197.69190329329794,27.802617045088418
282,./audio_data/voxforge/becz03-20121205-ixj/wav/a0174.wav,female,48000,American English,VoxForge,headset mic,224.46895611163743,41.37577886990894
283,./audio_data/voxforge/almotter-20110721-naj/wav/b0503.wav,female,48000,American English,VoxForge,usb headset mic,178.21550043200548,22.77461340225672
284,./audio_data/voxforge/anonymous-20120922-ydr/wav/a0251.wav,female,48000,American English,VoxForge,laptop built,247.13743441073026,48.97275065133629
285,./audio_data/voxforge/anonymous-20100311-sdi/wav/b0504.wav,female,48000,American English,VoxForge,usb headset mic,176.09609243223898,48.330519239754445
286,./audio_data/voxforge/lindavg-20081007-heh/wav/b0338.wav,female,48000,American English,VoxForge,headset mic,216.30252332703844,42.35150858140415
287,./audio_data/voxforge/anonymous-20111121-qqi/wav/b0454.wav,female,48000,American English,VoxForge,headset mic,233.3919810917918,58.831871886740196
288,./audio_data/voxforge/anonymous-20110907-cgh/wav/a0545.wav,female,48000,American English,VoxForge,usb headset mic,229.57182755938317,25.454005782812143
289,./audio_data/voxforge/anonymous-20100716-lmq/wav/b0041.wav,female,48000,American English,VoxForge,headset mic,196.22504218465696,24.59953666882544
290,./audio_data/voxforge/apdsqueaky-20151112-cmp/wav/b0410.wav,female,48000,American English,VoxForge,usb desktop boom mic,238.2715026916124,41.39985764629808
291,./audio_data/voxforge/anonymous-20150227-gzc/wav/b0063.wav,female,48000,American English,VoxForge,desktop boom mic,256.6306054849811,42.32002813157615
292,./audio_data/voxforge/kendallykay-20110524-qyf/wav/a0477.wav,female,48000,American English,VoxForge,laptop built,150.91034870561472,29.963098718076328
293,./audio_data/voxforge/lindavg-20081007-wxe/wav/a0114.wav,female,48000,American English,VoxForge,headset mic,205.7533943174453,23.316362372396032
294,./audio_data/voxforge/anonymous-20101030-emu/wav/a0201.wav,female,48000,American English,VoxForge,laptop built,169.2094769965296,63.281825507268664
295,./audio_data/voxforge/anonymous-20140104-cje/wav/a0325.wav,female,48000,American English,VoxForge,laptop built,226.06837589623078,42.87126784856454
296,./audio_data/voxforge/anonymous-20120427-msw/wav/a0067.wav,female,48000,American English,VoxForge,laptop built,191.09784551939066,31.847791395352335
